education;age;ancien_emp;ancien_adr;revenu;debit_carte_credit;autre_dette;ratio_credit_debit;defaut
Bac+4;27;2;8;23;0,32;0,99;5,70;1
Bac+2;33;10;13;57;6,11;5,80;20,90;1
Bac+2;35;0;16;22;1,97;1,33;15,00;1
Bac+2;50;15;31;60;0,47;0,19;1,10;0
Niveau bac;33;13;13;42;0,23;1,28;3,60;0
Bac+3;41;13;13;91;2,32;20,62;25,20;1
Niveau bac;28;0;2;28;2,28;7,04;33,30;1
Bac+3;38;12;14;63;5,72;4,36;16,00;1
Niveau bac;25;3;2;16;1,01;1,84;17,80;1
Bac+2;47;4;9;33;1,19;1,15;7,10;1
Bac+2;30;12;9;98;2,94;4,12;7,20;0
Bac+2;44;12;5;86;1,48;9,70;13,00;0
Niveau bac;25;0;2;18;0,51;2,89;18,90;1
Bac+2;41;6;0;36;4,51;2,51;19,50;1
Bac+3;22;0;1;18;0,48;0,91;7,70;0
Bac+2;35;3;11;40;1,80;5,08;17,20;1
Bac+5 et plus;42;6;23;190;3,16;11,66;7,80;0
Niveau bac;38;3;19;23;0,83;2,55;14,70;0
Bac+2;23;1;3;18;0,89;2,48;18,70;1
Bac+3;28;2;5;30;1,52;4,45;19,90;0
Niveau bac;52;19;25;89;0,40;3,79;4,70;0
Niveau bac;25;9;2;20;0,11;0,60;3,50;0
Bac+2;28;1;4;16;0,57;1,78;14,70;0
Niveau bac;43;19;11;79;0,78;5,14;7,50;0
Bac+2;24;3;1;24;2,17;2,41;19,10;0
Bac+3;34;13;7;52;1,50;3,29;9,20;0
Bac+2;29;6;9;25;0,58;0,47;4,20;0
Niveau bac;31;6;9;21;0,73;1,01;8,30;0
Bac+2;42;14;1;48;1,20;2,93;8,60;1
Bac+2;49;11;1;51;0,54;7,11;15,00;0
Niveau bac;39;22;9;73;3,73;6,71;14,30;0
Bac+3;45;0;19;22;0,03;0,89;4,20;0
Niveau bac;41;7;22;32;0,07;0,86;2,90;0
Bac+2;29;9;0;46;0,24;0,49;1,60;0
Bac+3;35;7;5;38;1,38;4,36;15,10;0
Bac+2;27;5;6;25;0,71;0,99;6,80;0
Niveau bac;28;4;7;19;0,29;0,49;4,10;0
Niveau bac;48;17;22;66;1,47;0,64;3,20;0
Niveau bac;24;2;5;18;0,53;0,55;6,00;0
Niveau bac;31;6;12;33;0,15;1,24;4,20;0
Niveau bac;43;10;9;69;0,41;4,01;6,40;0
Niveau bac;42;3;10;24;0,67;1,88;10,60;0
Bac+2;51;31;14;249;4,27;15,15;7,80;0
Niveau bac;22;4;3;19;1,89;2,50;23,10;1
Niveau bac;37;6;10;31;1,70;1,93;11,70;1
Bac+3;22;1;3;25;1,98;1,47;13,80;1
Bac+2;49;2;13;20;0,38;3,00;16,90;1
Niveau bac;29;9;8;30;0,15;2,31;8,20;0
Niveau bac;42;2;16;30;1,47;1,44;9,70;0
Niveau bac;34;15;0;67;3,74;5,10;13,20;0
Bac+2;34;9;7;27;0,30;0,16;1,70;0
Bac+2;32;5;5;43;1,81;4,64;15,00;1
Bac+2;42;18;23;66;1,64;4,69;9,60;0
Niveau bac;24;3;0;14;0,84;1,42;16,10;1
Niveau bac;34;16;9;48;1,47;2,17;7,60;0
Niveau bac;26;10;2;32;0,13;1,38;4,70;0
Bac+2;30;12;9;68;2,86;10,81;20,10;0
Niveau bac;32;4;3;16;0,89;3,67;28,50;1
Bac+3;38;13;18;25;0,34;1,08;5,70;0
Bac+2;43;10;24;37;0,68;2,47;8,50;0
Bac+2;31;9;8;53;1,19;5,96;13,50;0
Bac+4;37;10;18;123;3,02;18,26;17,30;0
Bac+2;37;4;11;20;0,17;4,17;21,70;1
Bac+3;41;12;11;86;4,99;17,80;26,50;1
Niveau bac;32;0;4;20;0,26;0,34;3,00;1
Bac+2;22;0;1;35;0,78;2,37;9,00;1
Bac+2;32;12;3;63;5,55;5,92;18,20;0
Bac+2;47;17;23;41;0,46;3,44;9,50;0
Niveau bac;40;21;21;46;0,97;1,89;6,20;0
Niveau bac;31;8;1;22;0,37;1,10;6,70;0
Bac+3;34;7;0;27;0,13;0,47;2,20;0
Bac+4;52;13;17;234;7,39;10,63;7,70;0
Niveau bac;28;2;2;17;0,20;0,23;2,50;1
Bac+3;38;15;18;63;5,09;3,35;13,40;0
Bac+2;33;10;4;26;0,03;0,78;3,10;0
Bac+2;39;9;12;32;1,43;0,68;6,60;0
Bac+3;47;23;11;115;0,65;3,95;4,00;0
Bac+2;36;11;8;49;0,27;0,36;1,30;0
Bac+3;29;7;2;84;6,91;4,51;13,60;1
Bac+4;48;14;10;59;4,94;4,80;16,50;1
Bac+3;38;12;18;64;0,89;2,82;5,80;0
Bac+2;46;9;26;15;0,01;0,63;4,30;0
Bac+3;27;5;4;42;2,71;5,65;19,90;1
Niveau bac;54;18;34;114;3,29;6,40;8,50;0
Bac+4;27;0;0;25;1,42;1,76;12,70;1
Niveau bac;23;1;0;17;0,01;0,26;1,60;0
Niveau bac;41;23;2;91;0,57;11,89;13,70;0
Niveau bac;24;3;5;15;0,07;1,62;11,30;1
Niveau bac;28;9;0;22;5,28;0,81;27,70;1
Niveau bac;26;0;0;14;0,26;1,21;10,50;0
Niveau bac;24;8;0;17;0,57;0,38;5,60;1
Bac+2;49;22;4;79;0,29;5,48;7,30;0
Bac+2;28;3;1;36;0,38;2,71;8,60;0
Niveau bac;38;6;17;18;0,13;2,21;13,00;0
Bac+2;33;2;9;37;0,83;0,83;4,50;0
Niveau bac;26;8;4;25;0,21;0,96;4,70;0
Niveau bac;36;9;1;40;1,98;1,94;9,80;0
Bac+3;37;16;14;50;7,32;10,98;36,60;1
Bac+4;25;0;1;18;2,80;3,21;33,40;1
Niveau bac;29;9;2;33;0,69;0,89;4,80;0
Bac+2;27;8;4;38;0,36;2,26;6,90;0
Niveau bac;45;17;0;62;2,44;6,86;15,00;0
Niveau bac;37;9;8;57;1,36;1,78;5,50;0
Bac+2;29;3;6;26;0,54;1,05;6,10;1
Niveau bac;51;10;1;44;4,96;0,85;13,20;1
Bac+3;22;0;0;23;0,37;1,56;8,40;1
Bac+4;30;7;10;30;0,26;4,45;15,70;0
Niveau bac;31;7;2;20;0,11;2,35;12,30;0
Niveau bac;28;2;0;18;1,94;0,72;14,80;1
Niveau bac;35;10;16;39;0,22;2,01;5,70;0
Bac+4;25;1;1;34;0,13;2,76;8,50;1
Bac+2;32;5;0;28;2,59;1,55;14,80;1
Niveau bac;33;2;10;24;1,04;1,26;9,60;0
Bac+2;28;3;4;41;5,90;4,39;25,10;1
Bac+3;46;4;17;73;2,22;1,72;5,40;0
Niveau bac;41;24;12;83;6,59;5,03;14,00;0
Bac+2;42;11;5;73;2,87;2,09;6,80;0
Bac+4;41;9;13;47;0,44;1,91;5,00;0
Niveau bac;26;3;5;29;2,53;4,93;25,70;1
Niveau bac;47;27;8;113;2,38;8,02;9,20;0
Niveau bac;29;1;3;18;1,98;2,63;25,60;1
Niveau bac;34;3;14;36;0,62;1,07;4,70;0
Niveau bac;36;7;2;43;1,04;1,63;6,20;0
Bac+2;38;7;4;64;0,65;1,27;3,00;0
Bac+2;41;4;14;26;1,47;3,52;19,20;1
Niveau bac;46;9;23;31;1,62;2,66;13,80;0
Bac+3;40;3;15;55;1,75;7,32;16,50;1
Bac+2;44;17;0;129;0,55;2,67;2,50;0
Bac+3;35;10;15;39;1,60;2,45;10,40;0
Niveau bac;36;20;15;60;1,06;2,18;5,40;0
Bac+2;28;0;3;30;0,12;1,32;4,80;1
Bac+2;29;6;7;18;0,45;0,47;5,10;1
Bac+2;23;3;3;22;1,27;1,23;11,40;1
Bac+2;41;7;17;63;4,64;5,06;15,40;0
Niveau bac;25;1;1;19;0,19;1,12;6,90;0
Bac+2;45;2;19;29;0,44;1,12;5,40;0
Bac+2;48;30;14;148;3,97;6,68;7,20;0
Niveau bac;38;18;7;45;0,54;2,61;7,00;0
Niveau bac;29;6;4;46;1,17;1,31;5,40;0
Bac+4;42;15;8;186;2,40;4,29;3,60;0
Niveau bac;31;11;12;47;2,86;2,26;10,90;0
Niveau bac;40;3;13;23;0,41;1,18;6,90;0
Niveau bac;26;2;6;21;1,02;3,14;19,80;0
Niveau bac;25;6;6;22;2,26;2,18;20,20;0
Bac+4;53;7;11;61;1,87;2,94;7,90;0
Bac+3;50;18;27;102;5,78;8,60;14,10;0
Niveau bac;47;31;9;136;14,23;17,18;23,10;1
Niveau bac;23;1;0;21;1,21;0,55;8,40;1
Bac+3;37;12;8;83;0,32;3,08;4,10;0
Niveau bac;41;24;15;100;5,06;6,44;11,50;0
Bac+2;28;0;7;29;2,15;1,71;13,30;1
Niveau bac;31;7;11;41;3,00;9,59;30,70;1
Bac+2;41;6;1;19;0,12;1,07;6,30;0
Niveau bac;36;7;17;40;1,69;2,27;9,90;0
Niveau bac;41;1;16;19;0,24;0,59;4,40;0
Bac+2;53;16;31;44;1,33;1,13;5,60;0
Bac+2;31;6;5;25;2,33;0,54;11,50;0
Bac+2;28;5;6;25;0,34;0,39;2,90;0
Niveau bac;48;28;25;70;4,33;4,07;12,00;0
Bac+2;23;0;1;42;1,02;0,62;3,90;1
Niveau bac;31;11;6;34;0,30;2,01;6,80;0
Niveau bac;27;6;6;43;0,88;1,22;4,90;0
Niveau bac;43;11;17;37;0,18;0,30;1,30;0
Bac+2;29;5;7;28;2,13;3,11;18,70;0
Niveau bac;53;6;7;27;0,59;1,13;6,40;1
Niveau bac;38;4;9;19;1,25;1,34;13,60;0
Niveau bac;30;12;10;38;0,17;3,06;8,50;0
Bac+3;28;2;0;20;0,23;1,65;9,40;1
Niveau bac;36;11;2;33;1,27;9,46;32,50;0
Niveau bac;48;15;5;60;0,32;0,94;2,10;0
Niveau bac;31;12;9;24;0,44;1,14;6,60;0
Niveau bac;35;16;10;57;1,14;4,84;10,50;0
Niveau bac;50;4;4;23;0,14;2,73;12,50;0
Bac+2;42;12;9;55;2,53;5,72;15,00;0
Niveau bac;40;2;3;28;0,18;1,80;7,10;0
Bac+2;37;0;13;31;0,12;0,16;0,90;1
Bac+3;31;6;8;54;0,40;1,11;2,80;0
Niveau bac;38;11;13;35;1,27;1,53;8,00;0
Niveau bac;35;15;1;77;5,50;2,66;10,60;0
Niveau bac;44;24;10;101;2,99;2,66;5,60;0
Bac+2;44;21;14;113;3,19;11,72;13,20;0
Niveau bac;33;0;12;23;0,08;0,13;0,90;0
Niveau bac;35;7;14;29;0,26;1,16;4,90;0
Bac+3;36;10;4;43;0,96;4,63;13,00;0
Bac+2;23;3;4;24;0,55;0,96;6,30;0
Niveau bac;27;0;7;18;0,58;1,72;12,80;0
Niveau bac;34;6;1;20;0,04;0,20;1,20;0
Niveau bac;35;0;5;34;1,37;2,40;11,10;1
Bac+2;24;4;4;20;0,32;0,42;3,70;0
Niveau bac;48;30;8;101;1,87;4,59;6,40;0
Bac+2;26;8;1;40;0,44;4,28;11,80;0
Niveau bac;40;6;9;36;0,39;0,37;2,10;1
Niveau bac;34;9;8;48;0,42;4,04;9,30;0
Niveau bac;35;17;4;42;0,09;1,17;3,00;0
Niveau bac;30;7;2;33;1,17;7,22;25,40;1
Niveau bac;20;4;0;14;0,20;1,16;9,70;1
Bac+4;36;1;17;30;0,32;3,13;11,50;0
Niveau bac;21;1;1;16;0,14;0,87;6,30;0
Niveau bac;34;18;10;53;0,84;4,72;10,50;0
Niveau bac;35;7;5;39;1,70;4,58;16,10;1
Bac+3;35;1;4;20;0,85;0,73;7,90;0
Niveau bac;34;10;1;33;2,50;0,90;10,30;1
Niveau bac;33;12;12;68;1,37;5,98;10,80;0
Niveau bac;30;4;2;18;0,23;1,70;10,70;0
Bac+2;24;0;5;16;0,02;1,14;7,30;0
Niveau bac;47;31;8;253;9,31;8,91;7,20;0
Niveau bac;53;0;26;27;2,75;5,05;28,90;1
Bac+3;22;0;2;20;0,22;0,72;4,70;0
Bac+2;48;6;1;66;2,32;5,67;12,10;0
Bac+2;36;6;15;27;0,26;0,98;4,60;1
Bac+2;29;6;4;21;0,37;2,05;11,50;0
Niveau bac;33;15;3;32;0,49;1,94;7,60;0
Niveau bac;45;19;22;77;2,30;4,17;8,40;0
Niveau bac;37;12;14;44;2,99;3,47;14,70;0
